,--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug
0,0,0,1,1,0,0
1,1,0,1,1,1,0
2,0,0,0,0,0,0
3,1,0,1,0,1,0
4,0,0,0,1,0,1
5,1,0,0,1,0,1
6,1,1,0,0,1,0
7,0,1,1,1,1,1
8,0,0,1,1,1,0
10,0,1,1,1,1,0
12,1,0,1,0,0,1
13,1,0,0,0,0,1
14,0,0,1,0,0,1
15,0,0,1,1,0,1
16,1,1,0,1,1,1
17,0,1,0,1,1,0
19,1,0,1,1,0,1
20,0,1,0,0,1,1
21,1,0,0,0,1,0
23,1,0,0,1,1,1
24,1,1,1,0,0,0
25,1,0,1,1,0,0
27,1,0,0,1,1,0
29,0,0,0,1,0,0
30,1,1,1,1,1,0
31,1,0,1,1,1,1
32,1,0,0,1,0,0
34,1,1,0,1,1,0
35,1,1,1,1,1,1
37,1,1,1,0,1,0
39,0,0,0,1,1,1
43,0,1,1,0,0,0
45,0,0,1,0,1,1
46,1,1,1,1,0,0
47,0,0,0,0,1,1
48,1,1,1,1,0,1
49,1,1,0,0,0,0
50,1,1,0,0,0,1
52,0,0,1,0,0,0
54,1,1,0,1,0,0
55,1,0,0,0,1,1
58,1,0,0,0,0,0
60,0,1,1,1,0,1
64,0,1,0,0,0,0
66,0,1,1,0,1,1
67,1,0,1,0,0,0
70,0,1,1,0,0,1
71,0,1,0,0,0,1
76,0,1,0,1,1,1
87,0,0,1,1,1,1
97,1,0,1,0,1,1
100,0,0,0,1,1,0
108,0,0,1,0,1,0
113,1,1,0,1,0,1
117,0,1,0,1,0,1
120,1,1,1,0,1,1
124,0,0,0,0,0,1
138,1,1,0,0,1,1
165,1,1,1,0,0,1
